,Target_FullDomain,Mod,Patch_Source,Patch_Type,Source_File
164,EntityBehaviorPassivePhysics.combatoverhaul,CombatOverhaul,CombatOverhaul.Integration.Transpilers.MotionAndCollisionPatches.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/MotionAndCollisionPatches.cs
534,EntityPlayer.LightHsv,xSkills,XSkills.(unknownClass).Postfix,,/mnt/data/decompiles/Decompiles/xskills/EntityPlayerPatch.cs
535,EntityPlayer.LightHsv,xSkills,XSkills.EntityPlayerPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/EntityPlayerPatch.cs
173,EntityPlayerShapeRenderer.DoRender3DOpaque,CombatOverhaul,CombatOverhaul.Integration.Transpilers.EntityShapeRendererPatch.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/PlayerRenderingPatches.cs
169,EntityPlayerShapeRenderer.DoRender3DOpaque,CombatOverhaul,CombatOverhaul.Integration.Transpilers.PlayerRenderingPatches.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/PlayerRenderingPatches.cs
174,EntityPlayerShapeRenderer.combatoverhaul,CombatOverhaul,CombatOverhaul.Integration.Transpilers.EntityShapeRendererPatch.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/PlayerRenderingPatches.cs
179,EntityPlayerShapeRenderer.combatoverhaul,CombatOverhaul,CombatOverhaul.Integration.Transpilers.EntityShapeRendererShaderPatch.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/PlayerRenderingPatches.cs
170,EntityPlayerShapeRenderer.combatoverhaul,CombatOverhaul,CombatOverhaul.Integration.Transpilers.PlayerRenderingPatches.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/PlayerRenderingPatches.cs
176,EntityPlayerShapeRenderer.getReadyShader,CombatOverhaul,CombatOverhaul.Integration.Transpilers.EntityShapeRendererPatch.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/PlayerRenderingPatches.cs
180,EntityPlayerShapeRenderer.getReadyShader,CombatOverhaul,CombatOverhaul.Integration.Transpilers.EntityShapeRendererShaderPatch.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/PlayerRenderingPatches.cs
121,EntityProjectile.impactOnEntity,LevelUp,LevelUP.Shared.OverwriteDamageInteraction.ImpactOnEntity,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteDamageInteraction.cs
536,FruitTreeGrowingBranchBH,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/FruitTreeGrowingBranchBHPatch.cs
539,FruitTreeGrowingBranchBH.GetBlockInfo,xSkills,XSkills.FruitTreeGrowingBranchBHPatch.GetBlockInfoPostfix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/FruitTreeGrowingBranchBHPatch.cs
537,FruitTreeGrowingBranchBH.GetBlockInfo,xSkills,XSkills.FruitTreeGrowingBranchBHPatch.GetBlockInfoPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/FruitTreeGrowingBranchBHPatch.cs
538,FruitTreeGrowingBranchBH.GetBlockInfo,xSkills,XSkills.FruitTreeGrowingBranchBHPatch.GetBlockInfoPrefix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/FruitTreeGrowingBranchBHPatch.cs
541,FruitTreeGrowingBranchBH.GetBlockInfo,xSkills,XSkills.FruitTreeGrowingBranchBHPatch.TryGrowPrefix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/FruitTreeGrowingBranchBHPatch.cs
545,FruitTreeGrowingBranchBH.TryGrow,xSkills,XSkills.FruitTreeGrowingBranchBHPatch.TryGrowPostfix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/FruitTreeGrowingBranchBHPatch.cs
546,FruitTreeGrowingBranchBH.TryGrow,xSkills,XSkills.FruitTreeGrowingBranchBHPatch.TryGrowPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/FruitTreeGrowingBranchBHPatch.cs
542,FruitTreeGrowingBranchBH.TryGrow,xSkills,XSkills.FruitTreeGrowingBranchBHPatch.TryGrowPrefix,Prefix Postfix,/mnt/data/decompiles/Decompiles/xskills/FruitTreeGrowingBranchBHPatch.cs
59,IPlayer.Hammer,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.typeof,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
60,IPlayer.Hit,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.typeof,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
61,IPlayer.OnUseOver,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.typeof,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
292,IPlayer.OnUseOver,xSkills,XSkills.BlockEntityClayFormPatch.typeof,Transpiler,/mnt/data/decompiles/Decompiles/xskills/BlockEntityClayFormPatch.cs
293,IPlayer.pottery,xSkills,XSkills.BlockEntityClayFormPatch.typeof,Transpiler,/mnt/data/decompiles/Decompiles/xskills/BlockEntityClayFormPatch.cs
147,InventoryBase.DidModifyItemSlot,CombatOverhaul,CombatOverhaul.Integration.Transpilers.DidModifyItemSlotPatches.Transpiler,,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/DidModifyItemSlotPatches.cs
148,InventoryBase.combatoverhaul,CombatOverhaul,CombatOverhaul.Integration.Transpilers.DidModifyItemSlotPatches.Transpiler,,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/DidModifyItemSlotPatches.cs
547,InventoryMixingBowlPatch.NewSlot,xSkills,XSkills.InventoryMixingBowlPatch.NewSlotPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/InventoryMixingBowlPatch.cs
549,InventoryOven,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/InventoryOvenPatch.cs
550,InventoryOven.GetSuitability,xSkills,XSkills.InventoryOvenPatch.GetSuitabilityPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/InventoryOvenPatch.cs
554,InventoryOven.NewSlot,xSkills,XSkills.InventoryOvenPatch.NewSlotPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/InventoryOvenPatch.cs
551,InventoryOven.cooking,xSkills,XSkills.InventoryOvenPatch.GetSuitabilityPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/InventoryOvenPatch.cs
556,InventoryPlayerBackPacks,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/InventoryPlayerBackPacksPatch.cs
568,InventoryPlayerBackPacks.ActivateSlot,xSkills,XSkills.InventoryPlayerBackPacksPatch.ActivateSlotPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/InventoryPlayerBackPacksPatch.cs
557,InventoryPlayerBackPacks.get_Count,xSkills,XSkills.InventoryPlayerBackPacksPatch.GetCountPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/InventoryPlayerBackPacksPatch.cs
563,InventoryPlayerBackPacks.get_Item,xSkills,XSkills.InventoryPlayerBackPacksPatch.GetItemPostfix,Prefix,/mnt/data/decompiles/Decompiles/xskills/InventoryPlayerBackPacksPatch.cs
566,InventoryPlayerBackPacks.set_Item,xSkills,XSkills.InventoryPlayerBackPacksPatch.SetItemPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/InventoryPlayerBackPacksPatch.cs
558,InventoryPlayerBackPacks.survival,xSkills,XSkills.InventoryPlayerBackPacksPatch.GetCountPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/InventoryPlayerBackPacksPatch.cs
559,InventoryPlayerBackPacks.xskillshotbar,xSkills,XSkills.InventoryPlayerBackPacksPatch.GetCountPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/InventoryPlayerBackPacksPatch.cs
564,InventoryPlayerBackPacks.xskillshotbar,xSkills,XSkills.InventoryPlayerBackPacksPatch.GetItemPostfix,Prefix,/mnt/data/decompiles/Decompiles/xskills/InventoryPlayerBackPacksPatch.cs
570,InventorySmelting,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/InventorySmeltingPatch.cs
571,InventorySmelting.LateInitialize,xSkills,XSkills.InventorySmeltingPatch.LateInitializePostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/InventorySmeltingPatch.cs
575,InventorySmelting.NewSlot,xSkills,XSkills.InventorySmeltingPatch.NewSlotPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/InventorySmeltingPatch.cs
572,InventorySmelting.cooking,xSkills,XSkills.InventorySmeltingPatch.LateInitializePostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/InventorySmeltingPatch.cs
588,InventoryTrader.DeductFromEntity,xSkills,XSkills.InventoryTraderPatch.DeductFromEntityPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/InventoryTraderPatch.cs
584,InventoryTrader.DeductFromEntity,xSkills,XSkills.InventoryTraderPatch.DeductFromEntityPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/InventoryTraderPatch.cs
577,InventoryTrader.GetPlayerAssets,xSkills,XSkills.(unknownClass).GetPlayerAssetsPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/InventoryTraderPatch.cs
580,InventoryTrader.GetPlayerAssets,xSkills,XSkills.InventoryTraderPatch.GetPlayerAssetsPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/InventoryTraderPatch.cs
578,InventoryTrader.GetPlayerAssets,xSkills,XSkills.InventoryTraderPatch.GetPlayerAssetsPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/InventoryTraderPatch.cs
589,InventoryTrader.xskillshotbar,xSkills,XSkills.InventoryTraderPatch.DeductFromEntityPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/InventoryTraderPatch.cs
585,InventoryTrader.xskillshotbar,xSkills,XSkills.InventoryTraderPatch.DeductFromEntityPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/InventoryTraderPatch.cs
581,InventoryTrader.xskillshotbar,xSkills,XSkills.InventoryTraderPatch.GetPlayerAssetsPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/InventoryTraderPatch.cs
10,ItemAxe.LevelUP_Shovel_MiningSpeed,LevelUp,LevelUP.Shared.OverwriteBlockBreak.OnBlockBrokenWith,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockBreak.cs
11,ItemAxe.OnBlockBrokenWith,LevelUp,LevelUP.Shared.OverwriteBlockBreak.OnBlockBrokenWith,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockBreak.cs
123,ItemBow.LevelUP_Level_Bow,LevelUp,LevelUP.Shared.OverwriteDamageInteraction.OnHeldInteractBowStop,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteDamageInteraction.cs
124,ItemBow.OnHeldInteractStop,LevelUp,LevelUP.Shared.OverwriteDamageInteraction.OnHeldInteractBowStop,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteDamageInteraction.cs
592,ItemClay,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/ItemClayPatch.cs
593,ItemClay.OnHeldInteractStop,xSkills,XSkills.ItemClayPatch.OnHeldInteractStopPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/ItemClayPatch.cs
594,ItemClay.pottery,xSkills,XSkills.ItemClayPatch.OnHeldInteractStopPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/ItemClayPatch.cs
27,ItemHoe.OnHeldInteractStep,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.OnHeldInteractStep,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
28,ItemHoe.animalLootDropRate,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.OnHeldInteractStep,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
597,ItemKnife.OnHeldInteractStart,xSkills,XSkills.(unknownClass).OnHeldInteractStartPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/ItemKnifePatch.cs
598,ItemKnife.OnHeldInteractStart,xSkills,XSkills.ItemKnifePatch.OnHeldInteractStartPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/ItemKnifePatch.cs
601,ItemKnife.OnHeldInteractStop,xSkills,XSkills.ItemKnifePatch.OnHeldInteractStopPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/ItemKnifePatch.cs
600,ItemKnife.harvestable,xSkills,XSkills.ItemKnifePatch.OnHeldInteractStartPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/ItemKnifePatch.cs
603,ItemKnife.harvestable,xSkills,XSkills.ItemKnifePatch.OnHeldInteractStopPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/ItemKnifePatch.cs
604,ItemScythe.MultiBreakQuantity,xSkills,XSkills.(unknownClass).Postfix,,/mnt/data/decompiles/Decompiles/xskills/ItemScythePatch.cs
605,ItemScythe.MultiBreakQuantity,xSkills,XSkills.ItemScythePatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/ItemScythePatch.cs
612,ItemShears.GetNearblyMultibreakables,xSkills,XSkills.ItemShearsPatch.Prefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/ItemShearsPatch.cs
606,ItemShears.MultiBreakQuantity,xSkills,XSkills.(unknownClass).Postfix,,/mnt/data/decompiles/Decompiles/xskills/ItemShearsPatch.cs
607,ItemShears.MultiBreakQuantity,xSkills,XSkills.ItemShearsPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/ItemShearsPatch.cs
609,ItemShears.MultiBreakQuantity,xSkills,XSkills.ItemShearsPatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/ItemShearsPatch.cs
608,ItemShears.OnBlockBrokenWith,xSkills,XSkills.ItemShearsPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/ItemShearsPatch.cs
610,ItemShears.OnBlockBrokenWith,xSkills,XSkills.ItemShearsPatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/ItemShearsPatch.cs
611,ItemShears.farming,xSkills,XSkills.ItemShearsPatch.Prefix,,/mnt/data/decompiles/Decompiles/xskills/ItemShearsPatch.cs
87,ItemSlotCraftingOutput.CraftMany,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.CraftManyFinish,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
83,ItemSlotCraftingOutput.CraftSingle,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.CraftSingleFinish,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
84,ItemSlotCraftingOutput.Panning,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.CraftSingleFinish,Postfix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
127,ItemSpear.OnHeldInteractStop,LevelUp,LevelUP.Shared.OverwriteDamageInteraction.OnHeldInteractSpearStop,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteDamageInteraction.cs
614,ItemStackMeleeWeaponStatsPatch.FromItemStack,xSkills,XSkills.ItemStackMeleeWeaponStatsPatch.FromItemStackPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/ItemStackMeleeWeaponStatsPatch.cs
618,ItemStackMeleeWeaponStatsPatch.FromItemStack,xSkills,XSkills.ItemStackRangedStatsPatch.FromItemStackPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/ItemStackRangedStatsPatch.cs
615,ItemStackMeleeWeaponStatsPatch.quality,xSkills,XSkills.ItemStackMeleeWeaponStatsPatch.FromItemStackPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/ItemStackMeleeWeaponStatsPatch.cs
619,ItemStackMeleeWeaponStatsPatch.quality,xSkills,XSkills.ItemStackRangedStatsPatch.FromItemStackPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/ItemStackRangedStatsPatch.cs
93,ItemWearable.GetHeldItemInfo,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.GetHeldArmorInfoStart,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
622,ItemWearable.GetWarmth,xSkills,XSkills.(unknownClass).GetWarmthPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/ItemWearablePatch.cs
623,ItemWearable.GetWarmth,xSkills,XSkills.ItemWearablePatch.GetWarmthPostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/ItemWearablePatch.cs
97,ItemWearable.flatDamageReduction,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.GetHeldArmorInfoStart,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
94,ItemWearable.maxdurability,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.GetHeldArmorInfoStart,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
95,ItemWearable.relativeProtection,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.GetHeldArmorInfoStart,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
625,ItemWorkItem.GetHelveWorkableMode,xSkills,XSkills.(unknownClass).Postfix,,/mnt/data/decompiles/Decompiles/xskills/ItemWorkItemPatch.cs
626,ItemWorkItem.GetHelveWorkableMode,xSkills,XSkills.ItemWorkItemPatch.Postfix,,/mnt/data/decompiles/Decompiles/xskills/ItemWorkItemPatch.cs
627,ModSystemWearableStats,xSkills,XSkills.(unknownClass).Prepare,,/mnt/data/decompiles/Decompiles/xskills/ModSystemWearableStatsPatch.cs
630,ModSystemWearableStats.NextDouble,xSkills,XSkills.ModSystemWearableStatsPatch.applyShieldProtectionTranspiler,Transpiler,/mnt/data/decompiles/Decompiles/xskills/ModSystemWearableStatsPatch.cs
129,ModSystemWearableStats.applyShieldProtection,LevelUp,LevelUP.Shared.OverwriteDamageInteraction.ApplyShieldProtectionStart,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteDamageInteraction.cs
628,ModSystemWearableStats.applyShieldProtection,xSkills,XSkills.ModSystemWearableStatsPatch.applyShieldProtectionTranspiler,Transpiler,/mnt/data/decompiles/Decompiles/xskills/ModSystemWearableStatsPatch.cs
629,ModSystemWearableStats.combat,xSkills,XSkills.ModSystemWearableStatsPatch.applyShieldProtectionTranspiler,Transpiler,/mnt/data/decompiles/Decompiles/xskills/ModSystemWearableStatsPatch.cs
99,ModSystemWearableStats.flatDamageReduction,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.HandleDamagedStart,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
100,ModSystemWearableStats.handleDamaged,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.HandleDamagedStart,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
548,NewSlot,xSkills,XSkills.InventoryMixingBowlPatch.NewSlotPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/InventoryMixingBowlPatch.cs
139,ShapeElement.GetLocalTransformMatrix,CombatOverhaul,CombatOverhaul.Integration.Transpilers.ClientAnimatorCalculateMatricesPatch.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/CalculateMatricesPatches.cs
140,ShapeElement.OnFrameInvoke,CombatOverhaul,CombatOverhaul.Integration.Transpilers.ClientAnimatorCalculateMatricesPatch.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/CalculateMatricesPatches.cs
141,ShapeElement.combatoverhaul,CombatOverhaul,CombatOverhaul.Integration.Transpilers.ClientAnimatorCalculateMatricesPatch.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/CalculateMatricesPatches.cs
633,TradeItem.Resolve,xSkills,XSkills.(unknownClass).ResolvePostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/TradeItemPatch.cs
634,TradeItem.Resolve,xSkills,XSkills.TradeItemPatch.ResolvePostfix,Postfix,/mnt/data/decompiles/Decompiles/xskills/TradeItemPatch.cs
62,Vec3i.Hammer,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.typeof,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
63,Vec3i.Hit,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.typeof,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
64,Vec3i.OnUseOver,LevelUp,LevelUP.Shared.OverwriteBlockInteraction.typeof,Prefix,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
294,Vec3i.OnUseOver,xSkills,XSkills.BlockEntityClayFormPatch.typeof,Transpiler,/mnt/data/decompiles/Decompiles/xskills/BlockEntityClayFormPatch.cs
295,Vec3i.pottery,xSkills,XSkills.BlockEntityClayFormPatch.typeof,Transpiler,/mnt/data/decompiles/Decompiles/xskills/BlockEntityClayFormPatch.cs
296,bool.OnUseOver,xSkills,XSkills.BlockEntityClayFormPatch.typeof,Transpiler,/mnt/data/decompiles/Decompiles/xskills/BlockEntityClayFormPatch.cs
297,bool.pottery,xSkills,XSkills.BlockEntityClayFormPatch.typeof,Transpiler,/mnt/data/decompiles/Decompiles/xskills/BlockEntityClayFormPatch.cs
132,float.calculateMatrices,CombatOverhaul,CombatOverhaul.Integration.Transpilers.CalculateMatricesPatches.typeof,,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/CalculateMatricesPatches.cs
134,float.combatoverhaul,CombatOverhaul,CombatOverhaul.Integration.Transpilers.CalculateMatricesPatches.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/CalculateMatricesPatches.cs
286,husbandry,xSkills,XSkills.BlockEntityButcherWorkstationPatch.DropLootPrefix,Prefix,/mnt/data/decompiles/Decompiles/xskills/BlockEntityButcherWorkstationPatch.cs
142,int.GetLocalTransformMatrix,CombatOverhaul,CombatOverhaul.Integration.Transpilers.ClientAnimatorCalculateMatricesPatch.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/CalculateMatricesPatches.cs
143,int.OnFrameInvoke,CombatOverhaul,CombatOverhaul.Integration.Transpilers.ClientAnimatorCalculateMatricesPatch.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/CalculateMatricesPatches.cs
133,int.calculateMatrices,CombatOverhaul,CombatOverhaul.Integration.Transpilers.CalculateMatricesPatches.typeof,,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/CalculateMatricesPatches.cs
135,int.combatoverhaul,CombatOverhaul,CombatOverhaul.Integration.Transpilers.CalculateMatricesPatches.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/CalculateMatricesPatches.cs
144,int.combatoverhaul,CombatOverhaul,CombatOverhaul.Integration.Transpilers.ClientAnimatorCalculateMatricesPatch.Transpiler,Transpiler,/mnt/data/decompiles/Decompiles/Overhaullib/Integration/Transpilers/CalculateMatricesPatches.cs
24,levelup_block_interaction,LevelUp,LevelUP.Shared.(unknownClass).OverwriteNativeFunctions,,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockInteraction.cs
1,levelup_blockbreak,LevelUp,LevelUP.Shared.(unknownClass).OverwriteNativeFunctions,,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteBlockBreak.cs
118,levelup_damageinteraction,LevelUp,LevelUP.Shared.(unknownClass).OverwriteNativeFunctions,,/mnt/data/decompiles/Decompiles/LevelUP/Shared/OverwriteDamageInteraction.cs
